TITLE = "DT cycle-start spatial average"
VARIABLES = "step", "wallTime", "targetCycle", "runTime", "runCyc", "NeAve", "NiAve", "EeAve"
ZONE T="Average_phase0", F=POINT
13800	94.76125158	138	1.01769912e-05	138.00000000	2.53339695e+15	2.65983553e+15	2.42055498e-03
13900	95.44582801	139	1.02507375e-05	139.00000000	2.53771405e+15	2.66417995e+15	2.42414435e-03
14000	96.13248248	140	1.03244838e-05	140.00000000	2.54198535e+15	2.66847813e+15	2.42769688e-03
14100	96.82020377	141	1.03982301e-05	141.00000000	2.54621044e+15	2.67272962e+15	2.43120966e-03
14200	97.50710841	142	1.04719764e-05	142.00000000	2.55039201e+15	2.67693713e+15	2.43468196e-03
14300	98.19391101	143	1.05457227e-05	143.00000000	2.55453315e+15	2.68110378e+15	2.43811738e-03
14400	98.88050521	144	1.06194690e-05	144.00000000	2.55863310e+15	2.68522881e+15	2.44152103e-03
14500	99.56756545	145	1.06932153e-05	145.00000000	2.56269102e+15	2.68931137e+15	2.44489064e-03
14600	100.25443875	146	1.07669617e-05	146.00000000	2.56670850e+15	2.69335307e+15	2.44822332e-03
14700	100.94005165	147	1.08407080e-05	147.00000000	2.57068200e+15	2.69735038e+15	2.45152444e-03
14800	101.62614149	148	1.09144543e-05	148.00000000	2.57460943e+15	2.70130123e+15	2.45478947e-03
14900	102.31261558	149	1.09882006e-05	149.00000000	2.57849545e+15	2.70521027e+15	2.45801402e-03
15000	102.99936281	150	1.10619469e-05	150.00000000	2.58234372e+15	2.70908117e+15	2.46120394e-03
15100	103.68564171	151	1.11356932e-05	151.00000000	2.58615453e+15	2.71291418e+15	2.46436154e-03
15200	104.37203747	152	1.12094395e-05	152.00000000	2.58992650e+15	2.71670800e+15	2.46748784e-03
15300	105.05477730	153	1.12831858e-05	153.00000000	2.59365724e+15	2.72046023e+15	2.47058428e-03
15400	105.74092155	154	1.13569322e-05	154.00000000	2.59734704e+15	2.72417116e+15	2.47364621e-03
15500	106.42837556	155	1.14306785e-05	155.00000000	2.60099492e+15	2.72783982e+15	2.47667575e-03
15600	107.11472733	156	1.15044248e-05	156.00000000	2.60460274e+15	2.73146807e+15	2.47966948e-03
15700	107.79827051	157	1.15781711e-05	157.00000000	2.60817322e+15	2.73505862e+15	2.48262737e-03
15800	108.48465883	158	1.16519174e-05	158.00000000	2.61170494e+15	2.73861009e+15	2.48555664e-03
