TITLE = "DT pseudo-time residual history"
VARIABLES = "step", "physicalStep", "inner", "runTime", "runCyc", "pseudoCFL", "dtPhys", "dtau", "Gfluid", "GNe", "GNi", "GEe", "GPhi", "logRelFluid", "logRelNe", "logRelNi", "logRelEe", "logRelPhi"
ZONE T="step_0_phys_0", I=160, SOLUTIONTIME=1.00000000e-02, F=POINT
0	0	62	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17811966e-09	2.43587229e-03	3.23389270e-03	1.49356515e-08	2.70967884e-03	5.83288135e-03	-2.52275304e+00	-3.56236046e-01	-3.07112444e+00	-2.71504443e+00	1.09310965e+01
0	0	63	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17811776e-09	2.40841933e-03	3.19743604e-03	1.47661144e-08	2.67915169e-03	5.87639456e-03	-2.52767545e+00	-3.61159785e-01	-3.07608238e+00	-2.71996495e+00	1.09343243e+01
0	0	64	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17811588e-09	2.38127220e-03	3.16138570e-03	1.45984926e-08	2.64896439e-03	5.91942365e-03	-2.53259851e+00	-3.66084167e-01	-3.08104060e+00	-2.72488613e+00	1.09374928e+01
0	0	65	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17811402e-09	2.35442757e-03	3.12573725e-03	1.44327645e-08	2.61911324e-03	5.96197364e-03	-2.53752222e+00	-3.71009182e-01	-3.08599909e+00	-2.72980798e+00	1.09406034e+01
0	0	66	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17811218e-09	2.32788214e-03	3.09048632e-03	1.42689091e-08	2.58959458e-03	6.00404949e-03	-2.54244656e+00	-3.75934826e-01	-3.09095784e+00	-2.73473048e+00	1.09436576e+01
0	0	67	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17811036e-09	2.30163265e-03	3.05562856e-03	1.41069053e-08	2.56040480e-03	6.04565614e-03	-2.54737154e+00	-3.80861090e-01	-3.09591686e+00	-2.73965362e+00	1.09466568e+01
0	0	68	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17810857e-09	2.27567588e-03	3.02115970e-03	1.39467325e-08	2.53154029e-03	6.08679850e-03	-2.55229715e+00	-3.85787969e-01	-3.10087614e+00	-2.74457741e+00	1.09496023e+01
0	0	69	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17810679e-09	2.25000863e-03	2.98707548e-03	1.37883701e-08	2.50299753e-03	6.12748143e-03	-2.55722337e+00	-3.90715455e-01	-3.10583568e+00	-2.74950183e+00	1.09524953e+01
0	0	70	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17810503e-09	2.22462775e-03	2.95337170e-03	1.36317978e-08	2.47477301e-03	6.16770979e-03	-2.56215020e+00	-3.95643542e-01	-3.11079548e+00	-2.75442688e+00	1.09553373e+01
0	0	71	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17810329e-09	2.19953010e-03	2.92004422e-03	1.34769956e-08	2.44686324e-03	6.20748837e-03	-2.56707764e+00	-4.00572223e-01	-3.11575553e+00	-2.75935256e+00	1.09581293e+01
0	0	72	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17810157e-09	2.17471259e-03	2.88708891e-03	1.33239437e-08	2.41926481e-03	6.24682194e-03	-2.57200568e+00	-4.05501492e-01	-3.12071582e+00	-2.76427885e+00	1.09608725e+01
0	0	73	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17809987e-09	2.15017217e-03	2.85450172e-03	1.31726225e-08	2.39197430e-03	6.28571523e-03	-2.57693432e+00	-4.10431343e-01	-3.12567637e+00	-2.76920575e+00	1.09635680e+01
0	0	74	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17809819e-09	2.12590580e-03	2.82227860e-03	1.30230126e-08	2.36498836e-03	6.32417292e-03	-2.58186354e+00	-4.15361769e-01	-3.13063715e+00	-2.77413325e+00	1.09662171e+01
0	0	75	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17809652e-09	2.10191049e-03	2.79041558e-03	1.28750947e-08	2.33830366e-03	6.36219968e-03	-2.58679334e+00	-4.20292763e-01	-3.13559818e+00	-2.77906135e+00	1.09688206e+01
0	0	76	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17809488e-09	2.07818327e-03	2.75890872e-03	1.27288500e-08	2.31191690e-03	6.39980012e-03	-2.59172371e+00	-4.25224320e-01	-3.14055945e+00	-2.78399003e+00	1.09713797e+01
0	0	77	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17809325e-09	2.05472120e-03	2.72775411e-03	1.25842596e-08	2.28582484e-03	6.43697881e-03	-2.59665465e+00	-4.30156433e-01	-3.14552095e+00	-2.78891931e+00	1.09738954e+01
0	0	78	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17809164e-09	2.03152139e-03	2.69694788e-03	1.24413050e-08	2.26002424e-03	6.47374029e-03	-2.60158615e+00	-4.35089097e-01	-3.15048268e+00	-2.79384916e+00	1.09763686e+01
0	0	79	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17809005e-09	2.00858095e-03	2.66648624e-03	1.22999679e-08	2.23451191e-03	6.51008907e-03	-2.60651821e+00	-4.40022305e-01	-3.15544464e+00	-2.79877958e+00	1.09788003e+01
0	0	80	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17808848e-09	1.98589705e-03	2.63636538e-03	1.21602301e-08	2.20928471e-03	6.54602959e-03	-2.61145082e+00	-4.44956052e-01	-3.16040682e+00	-2.80371057e+00	1.09811913e+01
0	0	81	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17808692e-09	1.96346688e-03	2.60658157e-03	1.20220737e-08	2.18433950e-03	6.58156628e-03	-2.61638397e+00	-4.49890331e-01	-3.16536923e+00	-2.80864211e+00	1.09835426e+01
0	0	82	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17808538e-09	1.94128764e-03	2.57713112e-03	1.18854809e-08	2.15967320e-03	6.61670351e-03	-2.62131766e+00	-4.54825136e-01	-3.17033186e+00	-2.81357422e+00	1.09858550e+01
0	0	83	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17808386e-09	1.91935659e-03	2.54801035e-03	1.17504341e-08	2.13528275e-03	6.65144563e-03	-2.62625188e+00	-4.59760463e-01	-3.17529470e+00	-2.81850686e+00	1.09881294e+01
0	0	84	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17808235e-09	1.89767100e-03	2.51921566e-03	1.16169161e-08	2.11116512e-03	6.68579693e-03	-2.63118663e+00	-4.64696305e-01	-3.18025776e+00	-2.82344005e+00	1.09903665e+01
0	0	85	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17808087e-09	1.87622818e-03	2.49074344e-03	1.14849095e-08	2.08731732e-03	6.71976167e-03	-2.63612190e+00	-4.69632656e-01	-3.18522104e+00	-2.82837378e+00	1.09925672e+01
0	0	86	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17807939e-09	1.85502545e-03	2.46259016e-03	1.13543976e-08	2.06373639e-03	6.75334407e-03	-2.64105768e+00	-4.74569511e-01	-3.19018452e+00	-2.83330803e+00	1.09947322e+01
0	0	87	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17807794e-09	1.83406017e-03	2.43475231e-03	1.12253634e-08	2.04041940e-03	6.78654831e-03	-2.64599397e+00	-4.79506864e-01	-3.19514821e+00	-2.83824281e+00	1.09968623e+01
0	0	88	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17807650e-09	1.81332975e-03	2.40722642e-03	1.10977903e-08	2.01736345e-03	6.81937853e-03	-2.65093077e+00	-4.84444711e-01	-3.20011210e+00	-2.84317811e+00	1.09989581e+01
0	0	89	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17807507e-09	1.79283158e-03	2.38000904e-03	1.09716620e-08	1.99456566e-03	6.85183882e-03	-2.65586806e+00	-4.89383045e-01	-3.20507619e+00	-2.84811392e+00	1.10010205e+01
0	0	90	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17807367e-09	1.77256312e-03	2.35309679e-03	1.08469622e-08	1.97202320e-03	6.88393325e-03	-2.66080584e+00	-4.94321861e-01	-3.21004049e+00	-2.85305023e+00	1.10030500e+01
